day,daily_open,daily_close,daily_high,daily_low,daily_volume,daily_vwap,daily_return,log_return
2015-04-13,85.54,85.46,86.25,85.24,8343622.0,85.70425307443618,-0.0014021967749474618,-0.001403180772791931
2015-04-14,85.5,86.83,87.475,85.45,14259848.0,86.68569086031398,0.016030891645214096,0.015903753856674863
2015-04-15,86.85,88.1,88.53,86.83,13783289.0,88.00951819351921,0.014626281239203065,0.014520348869580058
2015-04-16,88.07,87.8,88.16,87.11,8786760.0,87.64615539267034,-0.0034052213393870323,-0.003411032301062821
2015-04-17,88.0,86.92,88.0,86.155,13311492.0,86.74759725866691,-0.010022779043280083,-0.010073345252841986
2015-04-20,87.59,87.23,88.1,86.85,9401115.0,87.54248240964326,0.00356649792913033,0.003560153056898367
2015-04-21,87.52,87.2,87.739,86.6849,9267432.0,87.06589229815408,-0.0003439183767052212,-0.0003439775301931754
2015-04-22,86.88,87.4,87.8,86.34,7356950.0,87.23579943693605,0.002293577981651307,0.0022909517465557624
2015-04-23,87.2,87.52,88.38,87.2,7825286.0,87.87195112107936,0.0013729977116703207,0.0013720560121811393
2015-04-24,87.61,87.02,87.66,86.66,7515876.0,86.98841713413047,-0.005712979890310832,-0.005729361381137071
2015-04-27,87.69,87.1,87.7,86.755,8680222.0,87.11716237379258,0.0009193288899103091,0.0009189065659230057
2015-04-28,86.89,87.83,87.88,86.85,8757666.0,87.52704643874293,0.008381171067738169,0.008346244070568856
2015-04-29,87.84,87.8,88.07,86.96,11403602.0,87.62075691689638,-0.0003415689399977051,-0.0003416272879550356
2015-04-30,88.8,87.55,89.75,87.22,11875207.0,87.8108184519815,-0.0028473804100227484,-0.002851441909210087
2015-05-01,87.41,88.93,88.95,87.25,11302561.0,88.3943720499363,0.015762421473443755,0.015639484679687843
2015-05-04,89.15,89.12,89.88,88.95,8952760.0,89.3367568512913,0.0021365118632632463,0.0021342327674252048
2015-05-05,89.34,88.8,90.09,88.52,10672805.0,89.3389140407606,-0.0035906642728905647,-0.0035971261808495918
2015-05-06,89.27,88.1,89.96,87.79,10439352.0,88.5227948760038,-0.007882882882882969,-0.007914117055990643
2015-05-07,87.98,87.55,88.26,86.92,9206376.0,87.57331457078587,-0.006242905788876207,-0.006262474210272897
2015-05-08,88.5,88.98,89.07,87.82,10481781.0,88.73014055830461,0.01633352370074248,0.016201566646034917
2015-05-11,88.1,86.78,88.69,86.65,10501997.0,87.14474584855306,-0.024724657226342983,-0.02503544500769107
2015-05-12,86.7,87.23,87.46,86.27,8900317.0,87.02061778558375,0.005185526619036596,0.005172128074922469
2015-05-13,87.3,86.65,87.73,86.4021,7757858.0,86.84019079654891,-0.006649088616301757,-0.006671292283512101
2015-05-14,86.92,86.98,87.34,86.75,7793687.0,87.03261484134103,0.003808424697057111,0.0038011910078772407
2015-05-15,87.0,87.45,87.62,86.53,7627799.0,87.2265865852784,0.005403541043918159,0.00538899429511875
2015-05-18,87.32,86.78,87.46,86.78,5819871.0,86.99311626335017,-0.007661520869068017,-0.007691021094406411
2015-05-19,86.5,87.04,87.21,86.21,8659672.0,86.85148998988646,0.00299608204655466,0.0029916027374280074
2015-05-20,87.35,87.0,87.4,86.91,6453246.0,87.15132592913189,-0.0004595588235294379,-0.0004596644530488045
2015-05-21,87.5,87.25,87.55,86.96,7008342.0,87.20515931849977,0.002873563218390718,0.002869442427952739
2015-05-22,87.2,86.59,87.2,86.5,6285455.0,86.75623952045372,-0.0075644699140400284,-0.007593225622826621
2015-05-26,86.54,85.5,86.55,85.03,9578854.0,85.55011774808344,-0.012588058667282631,-0.012667959516995338
2015-05-27,85.59,85.11,86.35,84.77,9947407.0,85.09100242470224,-0.004561403508771988,-0.004571838453844921
2015-05-28,85.16,85.13,85.57,84.75,7075065.0,85.21134499662783,0.00023499001292437427,0.00023496240709593183
2015-05-29,85.2,85.21,85.58,84.88,10459992.0,85.17071537342476,0.0009397392223657874,0.0009392979438989109
2015-06-01,85.2,85.179,85.47,84.8,8157164.0,85.1622959943227,-0.00036380706489835823,-0.0003638732587436057
2015-06-02,85.56,85.2,85.59,84.91,8610444.0,85.22233866363918,0.000246539640052168,0.0002465092541492266
2015-06-03,85.14,85.06,88.8,84.75,7512741.0,85.25961396954409,-0.0016431924882629456,-0.0016445440097826057
2015-06-04,85.44,84.22,85.44,83.78,11231304.0,84.20819905049612,-0.009875382083235351,-0.00992446709170575
2015-06-05,84.49,84.28,85.0,83.96,10106986.0,84.41449992536515,0.0007124198527665992,0.000712166202206605
2015-06-08,84.4,84.92,85.209,83.93,11497904.0,84.907464480158,0.007593735168486049,0.007565047899067112
2015-06-09,84.94,84.72,85.43,84.49,7073865.0,84.91161237225572,-0.0023551577955723824,-0.002357935541904407
2015-06-10,85.17,85.35,85.97,85.0,8927118.0,85.29434304478033,0.00743626062322944,0.007408747947298578
2015-06-11,85.05,85.03,85.7,84.89,6566278.0,85.25363607493215,-0.0037492677211481418,-0.0037563138427484095
2015-06-12,84.82,84.0,84.89,83.86,7302859.0,84.10097735728797,-0.012113371751146684,-0.012187336554387553
2015-06-15,83.5,83.72,83.98,83.19,8634193.0,83.5848895961904,-0.0033333333333332993,-0.0033389012655145986
2015-06-16,83.7,84.68,84.8,83.4,8259661.0,84.2931579163035,0.011466794075489783,0.01140154868886548
2015-06-17,85.32,84.69,85.33,84.23,7654635.0,84.80751292258003,0.00011809163911191689,0.00011808466684320852
2015-06-18,85.09,85.47,85.96,84.72,9325580.0,85.57614721377473,0.00921006021962456,0.009167906244419015
2015-06-19,85.347,85.2,85.48,84.92,11464500.0,85.19262025789757,-0.003159003159003082,-0.003164003342656492
2015-06-22,85.74,85.17,85.74,84.97,9017918.0,85.26090751340091,-0.00035211267605639307,-0.00035217468228059174
2015-06-23,85.08,84.96,85.28,84.59,7972052.0,84.98580343124958,-0.002465656921451287,-0.0024687016593608795
2015-06-24,85.0,84.78,85.34,84.66,7505974.0,84.92285014033712,-0.0021186440677964935,-0.0021208915691375133
2015-06-25,85.19,84.0,85.19,83.84,8915667.0,84.40196457233093,-0.009200283085633365,-0.009242867081177419
2015-06-26,83.94,83.67,84.1,83.49,13565983.0,83.7747479738721,-0.003928571428571392,-0.0039363085358063024
2015-06-29,83.28,82.94,83.45,82.8,10742922.0,83.13168223155364,-0.008724752001912361,-0.008763035489272116
2015-06-30,83.18,83.06,84.9,82.8,11855852.0,83.29749404662778,0.0014468290330360567,0.0014457833843723586
2015-07-01,83.5,82.54,83.587,82.11,11938908.0,82.57165325207018,-0.006260534553334862,-0.006280213878171645
2015-07-02,82.53,83.15,83.28,82.53,7927043.0,83.08346632019027,0.007390356190937641,0.007363181314500839
2015-07-06,82.45,82.6,83.06,82.0,10420263.0,82.60662235497,-0.00661455201443184,-0.006636525112004393
2015-07-07,82.47,82.8,83.23,81.49,14645481.0,82.40207788296154,0.002421307506053294,0.0024183808642816527
2015-07-08,82.2,82.0,82.98,81.81,9452408.0,82.24774896034252,-0.009661835748792202,-0.009708814126960827
2015-07-09,82.5,81.91,83.15,81.4,10908022.0,82.01141011240779,-0.001097560975609757,-0.001098163736742442
2015-07-10,82.0,82.24,82.49,81.72,7749022.0,82.19666254024057,0.004028812110853375,0.0040207181793443045
2015-07-13,82.32,82.4,82.6099,82.07,6576302.0,82.40189942447898,0.001945525291829009,0.0019436352085712523
2015-07-14,82.11,83.11,83.32,82.11,8442830.0,82.96267704897528,0.008616504854368934,0.008579594649508965
2015-07-15,83.0,82.84,83.42,82.4039,8030544.0,82.82263153533144,-0.0032487065335097265,-0.0032539950375514875
2015-07-16,82.66,82.91,83.64,82.66,7744048.0,83.0378635551157,0.0008450024142925283,0.0008446456007438405
2015-07-17,82.7,82.61,82.84,81.79,11022177.0,82.37530236279699,-0.0036183813773971174,-0.003624943553713355
2015-07-20,82.44,81.79,82.69,81.6,9105031.0,81.83934909091468,-0.009926159060646311,-0.009975751827531089
2015-07-21,81.5,81.68,82.43,81.43,7708950.0,81.8657312235432,-0.001344907690426722,-0.0013458128904726353
2015-07-22,81.5,81.94,82.47,81.4,11455700.0,82.11365862922679,0.0031831537708129076,0.00317809826231488
2015-07-23,82.0,81.14,82.06,80.97,9633964.0,81.32769962238112,-0.009763241396143485,-0.009811214340423808
2015-07-24,81.18,79.97,81.27,79.72,12822937.0,80.18700025695621,-0.014419521814148406,-0.014524493434502654
2015-07-27,79.65,79.29,80.13,78.97,13442230.0,79.50813740916252,-0.008503188695760833,-0.00853954705949094
2015-07-28,79.01,82.54,82.665,78.9,17926735.0,81.70069413387323,0.0409887753815108,0.04017100704012813
2015-07-29,82.75,83.14,83.2,81.91,12232452.0,82.76163272095951,0.0072692028107583795,0.007242909500055584
2015-07-30,83.22,83.253,83.37,82.42,10478817.0,82.94118808083967,0.001359153235506394,0.0013582304228155324
2015-07-31,82.5,79.37,83.49,78.93,24169580.0,79.61185290271628,-0.0466409618872593,-0.047763701144522705
2015-08-03,78.94,77.81,79.21,77.63,14905900.0,78.10594886526366,-0.019654781403553034,-0.01985050547394547
2015-08-04,78.3,77.17,78.61,76.93,18043412.0,77.59413079515855,-0.00822516386068628,-0.008259177159327077
2015-08-05,77.42,77.17,78.23,76.9,15301332.0,77.4297303448506,0.0,0.0
2015-08-06,76.7,78.09,78.26,76.7,11996862.0,77.78293845900147,0.011921731242710898,0.011851227205072019
2015-08-07,78.09,76.89,78.24,76.6178,11262088.0,77.15396866029934,-0.015366884364195199,-0.015486178630494306
2015-08-10,77.2,78.73,78.83,77.07,12920464.0,78.2996124595706,0.0239302900247107,0.02364844815228647
2015-08-11,78.09,77.7,78.1,76.33,13190126.0,76.89009641177044,-0.013082687666709059,-0.013169019822774127
2015-08-12,77.01,78.63,78.87,76.9,15256404.0,77.86369468646957,0.011969111969111879,0.011898048629822819
2015-08-13,79.0,78.67,79.58,78.27,12278286.0,78.82506911460064,0.0005087116876512088,0.000508582337726652
2015-08-14,79.02,78.36,79.28,78.25,7913810.0,78.52075108699856,-0.003940510995296798,-0.003948295264811117
2015-08-17,78.36,78.7,79.175,77.45,8865398.0,78.60852019035882,0.004338948443083357,0.00432956234701769
2015-08-18,78.5,77.96,78.76,77.58,9188219.0,77.89705311626768,-0.009402795425667243,-0.009447280783997635
2015-08-19,77.7,76.27,77.85,75.93,15658511.0,76.5537825469165,-0.02167778347870697,-0.02191619846321279
2015-08-20,75.6,74.58,76.22,74.27,16242747.0,75.33277930775297,-0.022158122459682628,-0.022407301425472384
2015-08-21,74.36,72.4,74.89,72.1,23111469.0,73.43037803900883,-0.02923035666398488,-0.02966607535900396
2015-08-24,72.0,69.497,72.0,66.55,33141403.0,69.59330503352457,-0.04009668508287301,-0.040922713220205825
2015-08-25,70.59,68.88,71.78,68.2,28325712.0,70.29085690516094,-0.008878081068247612,-0.008917726051989643
2015-08-26,69.68,72.79,72.797,69.15,31470250.0,71.11748890348927,0.056765389082462425,0.05521272301069135
2015-08-27,72.5,75.05,75.05,72.5,22705218.0,74.10672139649867,0.03104822090946535,0.03057597494930419
2015-08-28,75.24,74.95,75.98,74.21,17281188.0,75.14746309036354,-0.0013324450366422047,-0.0013333335308642164
2015-08-31,74.49,74.7,75.55,73.3,16054307.0,74.76015747405975,-0.0033355570380253496,-0.003341132409835088
2015-09-01,73.5,72.04,73.82,71.51,21896608.0,72.39021075855372,-0.035609103078982574,-0.036258571831016266
2015-09-02,72.68,73.32,73.35,72.0,14907517.0,72.78295718746456,0.01776790671848949,0.0176119026637487
2015-09-03,73.32,73.84,74.91,73.25,12656580.0,74.05001512391974,0.007092198581560405,0.007067167223092573
2015-09-04,73.2,72.54,73.2,72.25,13256895.0,72.55146331176844,-0.017605633802816878,-0.017762456339840388
2015-09-08,72.55,73.5,73.72,72.55,11796963.0,73.30796412871403,0.013234077750206685,0.01314727236403459
2015-09-09,73.99,71.87,74.68,71.75,15850397.0,73.05508053659476,-0.022176870748299216,-0.022426474738439634
2015-09-10,72.57,72.48,73.0,71.8,11322890.0,72.4146139311077,0.008487546959788483,0.008451730254372616
2015-09-11,72.14,72.69,72.72,71.93,10625092.0,72.35187103811117,0.002897350993377401,0.0028931617618200836
2015-09-14,72.53,72.45,72.72,71.76,9554492.0,72.2212893463619,-0.0033016921172099867,-0.0033071547298525864
2015-09-15,72.6,73.03,73.3132,72.41,11176900.0,72.99299367329641,0.00800552104899932,0.007973646865327018
2015-09-16,73.05,74.38,74.7,73.0,14225245.0,74.21037437325919,0.018485553881966155,0.018316772864905434
2015-09-17,74.25,74.44,75.47,73.85,13688401.0,74.67064569363019,0.00080666845926336,0.00080634327712614
2015-09-18,73.94,72.6,73.94,72.12,19216801.0,72.87684046923141,-0.024717893605588404,-0.025028509943299613
2015-09-21,73.0,73.43,73.67,72.73,9766718.0,73.26089381690622,0.01143250688705244,0.011367649632768805
2015-09-22,72.6,72.62,73.52,72.01,12466855.0,72.79633234948456,-0.011030913795451514,-0.01109220547732945
2015-09-23,72.44,72.36,73.2,72.26,11983911.0,72.73569518811513,-0.003580280914348699,-0.0035867054590953767
2015-09-24,71.91,72.73,73.24,71.65,12046877.0,72.4214528572675,0.0051133222775014975,0.00510029363935506
2015-09-25,72.8,73.12,73.55,72.76,13488932.0,73.15637450826104,0.005362298913790697,0.005347972979445204
2015-09-28,72.58,72.75,73.46,72.4,13255286.0,72.82149815121555,-0.005060175054704685,-0.005073021094292765
2015-09-29,73.0,73.06,73.19,72.14,12446816.0,72.73301821684893,0.0042611683848796655,0.004252115315534488
2015-09-30,73.68,74.19,74.352,73.33,15304659.0,73.95198489936952,0.015466739666027962,0.015348348834298125
2015-10-01,74.99,74.29,75.58,73.3,13359577.0,74.09560243762458,0.0013478905512873673,0.0013469829622804663
2015-10-02,74.44,75.86,75.9,73.03,16407791.0,74.5895141894055,0.021133396150222028,0.020913183097037942
2015-10-05,76.36,76.65,77.15,75.79,16655029.0,76.61510505462144,0.010413920379646724,0.01036006905707026
2015-10-06,76.79,77.78,78.56,76.26,17581869.0,77.83570569071088,0.014742335290280462,0.014634723409778063
2015-10-07,78.7,79.13,79.29,77.53,18162317.0,78.54538345749793,0.017356646952944033,0.017207740893500592
2015-10-08,78.72,79.91,80.11,78.54,13648868.0,79.48902384072193,0.009857197017566044,0.00980893176526945
2015-10-09,80.85,79.2,80.99,78.62,15853179.0,79.3948109721085,-0.0088849956200725,-0.008924702565991172
2015-10-12,80.17,79.3,80.28,78.72,9266447.0,79.04137582555644,0.0012626262626262985,0.0012618298204221654
2015-10-13,79.1,79.04,79.55,78.49,9031966.0,79.23625164252907,-0.003278688524590012,-0.003284075201189773
2015-10-14,79.11,79.94,80.48,78.78,13235096.0,80.02590915814035,0.011386639676113308,0.011322299843565036
2015-10-15,79.87,81.55,81.58,79.76,12434380.0,80.7792317209168,0.020140105078809034,0.01993997578384534
2015-10-16,81.4,82.43,82.58,81.33,13456537.0,82.02992424881428,0.010790925812385055,0.010733119258113287
2015-10-19,82.3,80.9,82.3,80.76,12789363.0,81.11444596199462,-0.018561203445347618,-0.018735624260690194
2015-10-20,80.82,80.59,81.055,80.2,9988165.0,80.73251326246947,-0.003831891223733064,-0.0038392517280261148
2015-10-21,80.81,80.2,81.15,80.11,9843622.0,80.74442907994977,-0.004839310088100235,-0.004851057463951114
2015-10-22,80.4,82.95,83.06,80.26,13802046.0,82.18617325756871,0.03428927680798011,0.033714501763984744
2015-10-23,82.95,82.85,84.0,81.89,11377824.0,82.57171030182924,-0.0012055455093430423,-0.0012062727638816435
2015-10-26,82.74,81.22,82.75,81.13,10452083.0,81.65723522517634,-0.019674109837054865,-0.019870221614420133
2015-10-27,81.01,81.14,81.16,79.73,12114437.0,80.61054770284139,-0.0009849790691948135,-0.0009854644798505904
2015-10-28,81.2,82.19,82.58,80.9344,11609307.0,81.88567453213186,0.012940596499876778,0.01285758238210749
2015-10-29,81.25,81.88,83.22,81.21,9785875.0,82.41020161473553,-0.003771748387881746,-0.003778879367319873
2015-10-30,82.03,82.82,83.88,81.26,15602660.0,82.8809603783842,0.011480214948705436,0.01141481732433243
2015-11-02,82.25,85.22,85.93,82.09,19571852.0,84.5844137295813,0.028978507606858273,0.028566569954344805
2015-11-03,85.29,86.71,87.435,84.85,19224368.0,86.79797644403014,0.01748415864820463,0.017333069317303093
2015-11-04,86.84,86.03,87.94,85.7,13178841.0,86.2204027756108,-0.0078422327297889,-0.007873144755812276
2015-11-05,86.07,84.8,86.23,84.5,11432803.0,85.15910472251352,-0.01429733813785894,-0.014400529835399424
2015-11-06,84.5,84.5,84.99,83.22,11660093.0,83.83711918144793,-0.003537735849056589,-0.0035440084347292105
2015-11-07,84.54,84.6,84.6,84.54,3100.0,84.56870967741935,0.0011834319526626835,0.001182732249049394
2015-11-09,83.76,82.09,84.42,81.8,12350092.0,82.34329103707081,-0.029669030732860424,-0.030118060252002702
2015-11-10,81.97,82.2935,82.61,81.72,13041509.0,82.24888929315362,0.002478986478255507,0.00247591885995275
2015-11-11,82.29,81.6,82.56,81.4,8213304.0,81.7966110204452,-0.008427154027960904,-0.008462863250066292
2015-11-12,81.36,79.45,81.36,79.32,14299117.0,80.02890280929235,-0.02634803921568618,-0.026701368987336244
2015-11-13,79.4799,77.59,79.58,77.59,15505903.0,78.33555999925318,-0.023410950283196952,-0.02368934007686706
2015-11-14,77.71,77.59,77.71,77.59,2547.0,77.63000000000001,0.0,0.0
2015-11-16,78.0,80.9,80.99,77.91,12795644.0,79.76034089720429,0.04266013661554324,0.04177527115858811
2015-11-17,80.85,80.15,80.96,79.63,9048108.0,80.25929622025953,-0.009270704573547617,-0.009313945008884073
2015-11-18,80.11,80.74,80.9,79.59,10020917.0,80.2410433854307,0.007361197754210735,0.007334236369232678
2015-11-19,80.61,80.31,80.78,80.04,8549233.0,80.36906720489038,-0.005325736933366243,-0.005339969224423807
2015-11-20,80.1801,79.84,80.945,79.65,9376127.0,80.15813603383003,-0.0058523222512762985,-0.005869514197162291
2015-11-23,80.05,80.16,80.709,79.06,10243873.0,80.20055719140602,0.004008016032064132,0.004000005333346137
2015-11-24,80.4799,81.77,82.35,79.84,13341389.0,81.73937243528142,0.02008483033932129,0.01988579083733116
2015-11-25,81.79,81.2,82.17,81.02,7860252.0,81.58520363076146,-0.006970771676653942,-0.006995181006253537
2015-11-27,80.75,81.23,81.26,80.46,4061420.0,80.9955239600107,0.00036945812807887,0.0003693898952302713
2015-11-30,81.61,81.66,82.65,81.23,13375077.0,82.02310493152551,0.0052936107349501604,0.005279648828567237
2015-12-01,81.74,81.89,82.13,81.27,12804541.0,81.61767932361651,0.002816556453588026,0.002812597390667153
2015-12-02,81.6,79.71,81.89,79.42,14189725.0,80.37230434469072,-0.026621077054585496,-0.02698183484226513
2015-12-03,79.77,78.47,80.3,78.02,13531531.0,78.71861393820109,-0.015556391920712564,-0.015678662300449963
2015-12-04,78.48,78.75,78.98,77.0335,17611384.0,78.20330051065267,0.003568242640499486,0.003561891566360528
2015-12-07,78.25,76.61,78.41,75.75,16020990.0,76.58194680678078,-0.027174603174603185,-0.0275506611770129
2015-12-08,76.85,74.88,76.87,73.79,21859218.0,75.09643770652882,-0.022581908367053982,-0.02284078435939302
2015-12-09,74.88,75.6,77.19,74.5,18361084.0,75.77353289273479,0.009615384615384581,0.009569451016150672
2015-12-10,75.68,75.63,77.5,75.11,18063184.0,76.4361379459808,0.0003968253968253954,0.00039674668245083273
2015-12-11,75.68,74.38,75.6901,74.34,17813414.0,74.78271684784286,-0.016527832870554038,-0.016665941371014188
2015-12-12,74.36,74.21,74.36,74.21,2173.0,74.29303574167817,-0.002285560634579187,-0.002288176514881801
2015-12-14,74.55,76.28,76.28,73.47,19039654.0,75.3113522923841,0.02789381484975073,0.027511868750176156
2015-12-15,75.91,79.38,79.6,75.91,22774011.0,78.99139067085576,0.04063974829575234,0.039835666622700855
2015-12-16,79.38,79.05,79.95,78.0,16478847.0,78.87767604561168,-0.004157218442932709,-0.0041658836994382725
2015-12-17,79.15,77.95,79.5,77.84,15660063.0,78.59677911709976,-0.013915243516761433,-0.014012968151695386
2015-12-18,77.87,77.23,78.78,77.06,24273599.0,77.71515008491323,-0.009236690186016694,-0.00927961292261304
2015-12-21,77.99,77.49,78.1038,76.645,13252118.0,77.20729720045253,0.003366567396089426,0.0033609131946861367
2015-12-22,77.48,77.85,77.9,77.21,10940223.0,77.6096268740561,0.004645760743321681,0.004635002504148483
2015-12-23,77.77,80.12,80.22,77.75,13658489.0,79.49775001529818,0.02915863840719335,0.028741612517610194
2015-12-24,80.12,79.33,80.3,79.1211,5449456.0,79.47318645395063,-0.009860209685471855,-0.009909143483706003
2015-12-28,79.01,78.74,79.01,77.91,8413510.0,78.55286239243787,-0.007437287280978255,-0.007465081798320167
2015-12-29,79.2,78.72,80.08,78.72,8124175.0,79.16876519855042,-0.0002540005080009511,-0.0002540327715934117
2015-12-30,78.72,78.1,78.99,77.97,8278242.0,78.39670918436144,-0.007876016260162655,-0.007907195898357757
2015-12-31,77.97,77.95,78.44,77.43,8519063.0,77.99433409997867,-0.001920614596670811,-0.0019224613418546315
2016-01-04,78.08,77.65,78.08,76.455,17876144.0,77.08526872201297,-0.0038486209108402614,-0.003856045909089429
2016-01-05,77.64,78.18,78.41,76.8,10324792.0,77.5658789047534,0.006825499034127436,0.006802310770112616
2016-01-06,76.85,77.54,77.64,76.36,16426489.0,77.19391069868918,-0.008186236889230036,-0.008219928122025736
2016-01-07,77.65,76.23,77.99,75.5,19350368.0,76.76505273911759,-0.01689450606138765,-0.017038846242600637
2016-01-08,76.14,74.68,77.2,74.5,17003074.0,75.28242576335118,-0.0203332021513839,-0.020542767326660473
2016-01-09,74.68,74.63,74.68,74.63,2223.0,74.63501574448944,-0.0006695232994109457,-0.0006697475302259289
2016-01-11,74.72,73.66,75.12,72.56,20071287.0,73.65610849157638,-0.012997454106927542,-0.013082660126376855
2016-01-12,73.45,75.09,75.42,73.1518,20041119.0,74.26797718567012,0.019413521585663895,0.01922748309487333
2016-01-13,75.0,75.6,77.06,74.94,24165468.0,75.99348353539852,0.006791849780263481,0.006768889073694576
2016-01-14,75.6,79.24,79.92,75.6,30409293.0,78.73558319321114,0.04814814814814805,0.047024938644862777
2016-01-15,79.12,77.52,79.12,75.73,25106454.0,77.27019647198154,-0.02170620898536091,-0.021945254247839368
2016-01-16,77.5001,77.52,77.52,77.46,3475.0,77.49204028776977,0.0,0.0
2016-01-19,78.0,76.32,79.79,75.19,20026035.0,76.81477696512232,-0.01547987616099078,-0.015600940442479774
2016-01-20,76.19,73.18,76.19,71.55,32051732.0,73.21771253969885,-0.041142557651991485,-0.0420128675489702
2016-01-21,73.18,73.94,74.99,72.21,20840932.0,73.94258213916409,0.010385351188849201,0.010331793917424894
2016-01-22,75.95,76.48,76.77,74.72,20866250.0,75.94507847191198,0.034352177441168585,0.03377531523466006
2016-01-23,76.54,76.54,76.54,76.54,350.0,76.54,0.0007845188284518745,0.0007842112544103488
2016-01-25,75.47,74.0,76.34,73.9,15079862.0,75.21815189016762,-0.03318526260778687,-0.03374838679338654
2016-01-26,73.95,75.99,76.77,73.85,16624081.0,75.85264729803912,0.026891891891891895,0.026536659477523792
2016-01-27,75.96,75.37,77.4699,74.72,16638818.0,76.0851374621823,-0.008158968285300605,-0.00819243482631493
2016-01-28,75.3,76.9,77.725,75.0,15158533.0,76.6606627445435,0.020299854053336785,0.020096558656219683
2016-01-29,76.76,77.96,77.96,76.25,20896819.0,77.0207887701042,0.013784135240572093,0.013689998127761694
2016-01-30,77.82,77.77,77.82,77.76,3800.0,77.76885964912283,-0.0024371472550025475,-0.002440121932508112
2016-02-01,77.31,76.35,77.31,75.4398,15223240.0,76.0384470847358,-0.018258968754018334,-0.01842772104221057
2016-02-02,76.35,74.5,76.35,73.55,20017922.0,74.37367419632933,-0.024230517354289383,-0.024528906279127533
2016-02-03,74.45,78.4,78.53,74.26,22732084.0,76.86418451014873,0.05234899328859077,0.05102480197084849
2016-02-04,78.4999,79.74,80.0,77.45,22842688.0,79.16909343068994,0.01709183673469372,0.016947414596846646
2016-02-05,79.78,79.89,80.26,78.57,25513415.0,79.24613388738435,0.0018811136192626865,0.0018793465407416748
2016-02-06,79.81,79.83,79.83,79.8,1378.0,79.81393807450412,-0.0007510326699211589,-0.0007513148362430663
2016-02-08,79.16,81.06,81.78,78.49,25583092.0,80.54083237050732,0.015407741450582435,0.015290247542454933
2016-02-09,81.1,80.06,81.13,78.69,17490019.0,79.66549318404782,-0.012336540833950194,-0.012413267635734965
2016-02-10,80.14,79.33,81.45,79.28,15305702.0,80.13528478288897,-0.009118161378965817,-0.009159986250516035
2016-02-11,79.3,79.6,80.15,77.05,17682940.0,78.63477702191679,0.003403504348922226,0.0033977255364257683
2016-02-12,79.66,80.98,81.07,79.66,14626173.0,80.60826609344085,0.017336683417085608,0.01718811775367791
2016-02-13,80.98,81.01,81.01,80.61,4500.0,80.98066666666666,0.0003704618424302808,0.00037039323838486345
2016-02-16,82.5,81.22,82.6,80.28,13426998.0,80.97412958442634,0.0025922725589433426,0.002588918415751858
2016-02-17,81.7,82.38,82.775,81.16,15777557.0,82.02653377120002,0.014282196503324185,0.014181166749782833
2016-02-18,82.38,82.55,83.06,81.86,13732874.0,82.50760192582898,0.0020636076717650553,0.002061481358202397
2016-02-19,82.19,82.57,82.59,80.91,11973885.0,81.75260318461106,0.0002422774076316081,0.00024224806320004993
2016-02-22,83.49,82.2,83.84,82.2,13347067.0,82.65037826898849,-0.004481046384885445,-0.0044911163672028565
2016-02-23,82.03,80.8,82.37,80.74,9943061.0,81.56807126309829,-0.017031630170316392,-0.01717833653508463
2016-02-24,80.86,81.65,81.77,79.67,12593743.0,80.65806217992804,0.010519801980198196,0.010464853889424598
2016-02-25,81.73,81.71,82.07,80.02,12520783.0,81.02371570010438,0.0007348438456826756,0.0007345739801418352
2016-02-26,81.8999,81.84,83.08,81.69,13222781.0,82.23279928388992,0.0015909925345736209,0.0015897282467551
2016-02-27,81.75,81.75,81.75,81.75,1850.0,81.75,-0.0010997067448680342,-0.0011003118660082678
2016-02-29,81.71,80.27,82.4,80.05,14337734.0,81.04148790220268,-0.018103975535168293,-0.018269857633877385
2016-03-01,80.41,81.03,81.765,80.15,14127191.0,81.14266214634364,0.009468045346954002,0.009423504329148383
2016-03-02,81.04,82.61,82.72,80.31,13168540.0,81.682789172257,0.019498951005800347,0.01931128210178005
2016-03-03,82.6,82.37,82.98,81.54,11895122.0,82.1169695065955,-0.0029052172860427605,-0.0029094456212564557
2016-03-04,82.36,82.28,82.9699,81.7635,17001045.0,82.43269342883923,-0.0010926308121889106,-0.0010932281684009608
2016-03-05,82.24,82.24,82.24,82.24,200.0,82.24,-0.000486144871171712,-0.0004862630779015447
2016-03-07,82.29,84.46,84.48,81.28,17813802.0,83.7281182986372,0.026994163424124418,0.026636247798942445
2016-03-08,83.64,82.67,84.4,82.48,11801234.0,83.16363079762958,-0.021193464361828007,-0.021421270241213194
2016-03-09,82.67,82.5,83.85,82.24,12799765.0,82.92402758932424,-0.0020563686948107396,-0.002058485923948988
2016-03-10,82.48,82.1,83.25,80.93,14999774.0,81.57878150889695,-0.00484848484848488,-0.0048602768822527944
2016-03-11,83.25,82.15,83.53,82.005,13498989.0,82.43173685246849,0.0006090133982949997,0.000608828024894786
2016-03-12,82.15,82.1,82.15,82.1,888.0,82.12816771771772,-0.000608642726719566,-0.0006088280248946994
2016-03-14,81.27,82.41,82.64,81.015,11093257.0,81.98178999971184,0.0037758830694276657,0.003768772316909787
2016-03-15,81.7,82.98,82.98,81.45,8446837.0,82.33376132310434,0.006916636330542403,0.006892826129429649
2016-03-16,83.2,82.89,83.2,81.94,10809429.0,82.55044927914015,-0.0010845986984816536,-0.0010851873012870748
